"ALLERGY.CODE_ALLERGY.777642390";"ascorbic acid * 500 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642391";"chloramphenicol * 0.5 % + dexamethasone sodium phosphate * 0.1 % ; ocular use ; eye drops, solution"
"ALLERGY.CODE_ALLERGY.777642392";"amantadine hydrochloride * 100 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642393";"human anti-D immunoglobulin * 250 µg ; parenteral use ; powder and solvent for solution for injection"
"ALLERGY.CODE_ALLERGY.777642394";"human anti-D immunoglobulin * 300 µg/ml ; parenteral use ; solution for injection in pre-filled syringe"
"ALLERGY.CODE_ALLERGY.777642395";"benzocaine * 5.4 % + phenazone * 1.4 % ; auricular use ; ear drops, solution"
"ALLERGY.CODE_ALLERGY.777642396";"salbutamol (sulfate) * 200 µg ; inhalation use ; inhalation powder in hard capsule"
"ALLERGY.CODE_ALLERGY.777642397";"salbutamol (sulfate) * 400 µg ; inhalation use ; inhalation powder in hard capsule"
"ALLERGY.CODE_ALLERGY.777642398";"triamcinolone acetonide * 75 µg/dose ; inhalation use ; pressurised inhalation, suspension"
"ALLERGY.CODE_ALLERGY.777642399";"beclometasone dipropionate * 200 µg/dose ; inhalation use ; pressurised inhalation, suspension"
"ALLERGY.CODE_ALLERGY.777642400";"beclometasone dipropionate * 100 µg ; inhalation use ; inhalation powder in hard capsule"
"ALLERGY.CODE_ALLERGY.777642401";"beclometasone dipropionate * 400 µg ; inhalation use ; inhalation powder in hard capsule"
"ALLERGY.CODE_ALLERGY.777642402";"ambroxol hydrochloride * 0.75 % ; oral use ; oral drops, solution"
"ALLERGY.CODE_ALLERGY.777642403";"bupivacaine hydrochloride * 0.1 % ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642404";"ergocalciferol * 8,000 IU/ml ; oral use ; oral solution"
"ALLERGY.CODE_ALLERGY.777642405";"calcium (carbonate) * 600 mg + colecalciferol * 125 IU ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642406";"chlorpromazine (hydrochloride) * 100 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642407";"cefoperazone sodium * 2 g ; parenteral use ; powder for solution for injection"
"ALLERGY.CODE_ALLERGY.777642408";"paracetamol * 48 mg/ml ; oral use ; syrup"
"ALLERGY.CODE_ALLERGY.777642409";"chlordiazepoxide hydrochloride * 10 mg ; oral use ; soft capsule"
"ALLERGY.CODE_ALLERGY.777642410";"chlorphenamine maleate * 4 mg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642411";"aminophylline * 250 mg/10 ml ; parenteral use ; solution for infusion"
"ALLERGY.CODE_ALLERGY.777642412";"ciprofloxacin * 0.3 % ; auricular use + ocular use ; ear/eye drops, solution"
"ALLERGY.CODE_ALLERGY.777642413";"ciprofloxacin * 250 mg/ml ; oral use ; oral suspension"
"ALLERGY.CODE_ALLERGY.777642414";"chlorpromazine (hydrochloride) * 5 % ; oral use ; oral solution"
"ALLERGY.CODE_ALLERGY.777642415";"ergocalciferol * 50,000 IU ; oral use ; soft capsule"
"ALLERGY.CODE_ALLERGY.777642416";"ethambutol hydrochloride * 100 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642417";"famotidine * 10 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642418";"diazoxide * 15 mg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642419";"iron (ferrous fumarate) * 100 mg ; oral use ; hard capsule"
"ALLERGY.CODE_ALLERGY.777642420";"fluticasone propionate * 100 µg ; inhalation use ; inhalation powder in hard capsule"
"ALLERGY.CODE_ALLERGY.777642421";"fluticasone propionate * 250 µg ; inhalation use ; inhalation powder in hard capsule"
"ALLERGY.CODE_ALLERGY.777642422";"fluticasone propionate * 50 µg ; inhalation use ; inhalation powder in hard capsule"
"ALLERGY.CODE_ALLERGY.777642423";"fluorescein sodium * 25 % ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642424";"fusidic acid * 2 % ; cutaneous use ; ointment"
"ALLERGY.CODE_ALLERGY.777642425";"dexamethasone acetate * 0.5 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642426";"iron (ferrous fumarate) * 100 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642427";"iron (ferrous fumarate) * 45 mg/5 ml ; oral use ; oral solution"
"ALLERGY.CODE_ALLERGY.777642428";"metformin hydrochloride * 750 mg ; oral use ; prolonged-release tablet"
"ALLERGY.CODE_ALLERGY.777642429";"glyceryl trinitrate * 50 mg/10 ml ; parenteral use ; concentrate for solution for infusion"
"ALLERGY.CODE_ALLERGY.777642430";"hydromorphone hydrochloride * 10 mg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642431";"ibuprofen * 20 mg/ml ; oral use ; syrup"
"ALLERGY.CODE_ALLERGY.777642432";"paliperidone * 3 mg ; oral use ; prolonged-release tablet"
"ALLERGY.CODE_ALLERGY.777642433";"paliperidone * 6 mg ; oral use ; prolonged-release tablet"
"ALLERGY.CODE_ALLERGY.777642434";"paliperidone * 9 mg ; oral use ; prolonged-release tablet"
"ALLERGY.CODE_ALLERGY.777642435";"isosorbide dinitrate * 5 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642436";"omeprazole (magnesium) * 10 mg ; oral use ; hard capsule with gastro-resistant microgranules"
"ALLERGY.CODE_ALLERGY.777642437";"methotrexate * 10 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642438";"mecobalamin * 500 µg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642439";"mecobalamin * 500 µg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642440";"metoclopramide hydrochloride * 10 mg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642441";"prazosin (hydrochloride) * 2 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642442";"amiloride hydrochloride * 5 mg + hydrochlorothiazide * 25 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642443";"sodium aurothiomalate * 2 % ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642444";"sodium aurothiomalate * 4 % ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642445";"nalbuphine hydrochloride * 5 mg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642446";"ketoprofen * 100 mg ; rectal use ; suppository"
"ALLERGY.CODE_ALLERGY.777642447";"nalbuphine hydrochloride * 20 mg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642448";"iron (ferrous gluconate) * 28 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642449";"neomycin sulfate * 500 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642450";"glyceryl trinitrate * 2.5 mg ; oral use ; prolonged-release hard capsule"
"ALLERGY.CODE_ALLERGY.777642451";"glyceryl trinitrate * 0.4 mg ; sublingual use ; sublingual tablet"
"ALLERGY.CODE_ALLERGY.777642452";"nortriptyline hydrochloride * 10 mg ; oral use ; hard capsule"
"ALLERGY.CODE_ALLERGY.777642453";"nortriptyline hydrochloride * 25 mg ; oral use ; hard capsule"
"ALLERGY.CODE_ALLERGY.777642454";"nortriptyline hydrochloride * 75 mg ; oral use ; hard capsule"
"ALLERGY.CODE_ALLERGY.777642455";"papaverine hydrochloride * 20 mg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642456";"papaverine hydrochloride * 30 mg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642457";"mefenamic acid * 125 mg ; rectal use ; suppository"
"ALLERGY.CODE_ALLERGY.777642458";"mefenamic acid * 500 mg ; rectal use ; suppository"
"ALLERGY.CODE_ALLERGY.777642459";"prednisolone * 25 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642460";"dinoprostone * 0.5 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642461";"pyridoxine hydrochloride * 100 mg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642462";"glucosamine (sulfate potassium chloride) * 1.125 g ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642463";"aliskiren (fumarate) * 150 mg + hydrochlorothiazide * 25 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642464";"thiopental sodium * 1 g ; parenteral use ; powder for solution for injection"
"ALLERGY.CODE_ALLERGY.777642465";"acebutolol (hydrochloride) * 100 mg ; oral use ; hard capsule"
"ALLERGY.CODE_ALLERGY.777642466";"theophylline * 250 mg ; oral use ; prolonged-release hard capsule"
"ALLERGY.CODE_ALLERGY.777642467";"sulfamethoxazole * 100 mg + trimethoprim * 20 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642468";"prochlorperazine mesilate * 1 mg/ml ; oral use ; syrup"
"ALLERGY.CODE_ALLERGY.777642469";"pioglitazone (hydrochloride) * 15 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642470";"guaifenesin * 20 mg/ml + pseudoephedrine hydrochloride * 6 mg/ml ; oral use ; syrup"
"ALLERGY.CODE_ALLERGY.777642471";"trimipramine (maleate) * 50 mg ; oral use ; hard capsule"
"ALLERGY.CODE_ALLERGY.777642472";"amlodipine (besylate) * 10 mg + hydrochlorothiazide * 12.5 mg + valsartan * 160 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642473";"amlodipine (besylate) * 10 mg + hydrochlorothiazide * 25 mg + valsartan * 160 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642474";"amlodipine (besylate) * 5 mg + hydrochlorothiazide * 12.5 mg + valsartan * 160 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642475";"amlodipine (besylate) * 5 mg + hydrochlorothiazide * 25 mg + valsartan * 160 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642476";"tamsulosin hydrochloride * 0.4 mg ; oral use ; hard capsule"
"ALLERGY.CODE_ALLERGY.777642477";"thiopental sodium * 25 mg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642478";"fexofenadine hydrochloride * 120 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642479";"methylprednisolone * 8 mg ; oral use ; prolonged-release tablet"
"ALLERGY.CODE_ALLERGY.777642480";"methylprednisolone * 40 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642481";"alimemazine (tartrate) * 30 mg/5 ml ; oral use ; syrup"
"ALLERGY.CODE_ALLERGY.777642482";"alimemazine (tartrate) * 7.5 mg/5 ml ; oral use ; syrup"
"ALLERGY.CODE_ALLERGY.777642483";"cyclizine lactate * 50 mg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642484";"alpha-tocopherol acetate * 400 IU ; oral use ; soft capsule"
"ALLERGY.CODE_ALLERGY.777642485";"riboflavin * 100 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642486";"alpha-tocopherol acetate * 500 mg/5 ml ; oral use ; oral suspension"
"ALLERGY.CODE_ALLERGY.777642487";"tetracycline hydrochloride * 500 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642488";"paracetamol * 32 mg/ml ; oral use ; syrup"
"ALLERGY.CODE_ALLERGY.777642489";"tolbutamide * 500 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642490";"tolbutamide * 1 g ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642491";"metronidazole * 0.75 % ; cutaneous use ; cream"
"ALLERGY.CODE_ALLERGY.777642492";"indometacin (sodium) * 1 mg ; parenteral use ; powder for solution for injection"
"ALLERGY.CODE_ALLERGY.777642493";"gemifloxacin (mesilate) * 320 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642494";"fluticasone propionate * 0.05 % ; cutaneous use ; cream"
"ALLERGY.CODE_ALLERGY.777642495";"propranolol hydrochloride * 1 mg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642496";"sodium ioxitalamate * 210 mg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642497";"oxybuprocaine hydrochloride * 0.4 % ; ocular use ; eye drops, solution"
"ALLERGY.CODE_ALLERGY.777642498";"neomycin sulfate * 3.5 mg/ml + polymyxin B sulfate * 15,000 IU/ml ; ocular use ; eye drops, solution"
"ALLERGY.CODE_ALLERGY.777642499";"prochlorperazine * 25 mg ; rectal use ; suppository"
"ALLERGY.CODE_ALLERGY.777642500";"vinflunine (ditartrate) * 25 mg/ml ; parenteral use ; concentrate for solution for infusion"
"ALLERGY.CODE_ALLERGY.777642501";"corticorelin (triflutate) * 100 µg ; parenteral use ; powder for solution for injection"
"ALLERGY.CODE_ALLERGY.777642502";"naratriptan (hydrochloride) * 1 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642503";"anagrelide (hydrochloride) * 1 mg ; oral use ; hard capsule"
"ALLERGY.CODE_ALLERGY.777642504";"loxapine (succinate) * 5 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642505";"bexarotene * 75 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642506";"lomustine * 10 mg ; oral use ; hard capsule"
"ALLERGY.CODE_ALLERGY.777642507";"hydrochlorothiazide * 12.5 mg + ramipril * 10 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642508";"hydrochlorothiazide * 25 mg + ramipril * 10 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642509";"cyproheptadine hydrochloride * 2 mg/5 ml ; oral use ; oral suspension"
"ALLERGY.CODE_ALLERGY.777642510";"demeclocycline (hydrochloride) * 150 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642511";"mycophenolate mofetil * 200 mg/ml ; oral use ; syrup"
"ALLERGY.CODE_ALLERGY.777642512";"amlodipine (besylate) * 5 mg + valsartan * 160 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642513";"imiglucerase * 200 IU ; parenteral use ; powder for concentrate for solution for infusion"
"ALLERGY.CODE_ALLERGY.777642514";"codeine phosphate * 60 mg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642515";"codeine phosphate * 5 mg/ml ; oral use ; oral solution"
"ALLERGY.CODE_ALLERGY.777642516";"balsalazide sodium * 750 mg ; oral use ; hard capsule"
"ALLERGY.CODE_ALLERGY.777642517";"clonidine hydrochloride * 0.3 mg ; transdermal use ; transdermal patch"
"ALLERGY.CODE_ALLERGY.777642518";"caffeine citrate * 20 mg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642519";"caffeine citrate * 20 mg/ml ; oral use ; oral solution"
"ALLERGY.CODE_ALLERGY.777642520";"sumatriptan * 20 mg/0.1 ml ; nasal use ; nasal spray, solution"
"ALLERGY.CODE_ALLERGY.777642521";"clavulanic acid (potassium) * 31.25 mg/5 ml + amoxicillin * 125 mg/5 ml ; oral use ; powder for oral suspension"
"ALLERGY.CODE_ALLERGY.777642522";"betaine citrate * 500 mg/ml ; oral use ; oral solution"
"ALLERGY.CODE_ALLERGY.777642523";"prednicarbate * 0.1 % ; cutaneous use ; cream"
"ALLERGY.CODE_ALLERGY.777642524";"diazepam * 2 mg/5 ml ; oral use ; syrup"
"ALLERGY.CODE_ALLERGY.777642525";"diltiazem hydrochloride * 240 mg ; oral use ; prolonged-release tablet"
"ALLERGY.CODE_ALLERGY.777642526";"chlorothiazide * 250 mg/5 ml ; oral use ; oral suspension"
"ALLERGY.CODE_ALLERGY.777642527";"dronabinol * 5 mg ; oral use ; soft capsule"
"ALLERGY.CODE_ALLERGY.777642528";"clonidine hydrochloride * 100 µg/ml ; epidural use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642529";"clonidine hydrochloride * 500 µg/ml ; epidural use ; concentrate for solution for injection"
"ALLERGY.CODE_ALLERGY.777642530";"sodium hyaluronate * 60 mg/3 ml ; parenteral use ; solution for injection in pre-filled syringe"
"ALLERGY.CODE_ALLERGY.777642531";"carbomer 980 * 0.22 % + hypromellose * 0.3 % ; ocular use ; eye gel"
"ALLERGY.CODE_ALLERGY.777642532";"hydromorphone hydrochloride * 4 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642533";"edrophonium chloride * 10 mg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642534";"omeprazole * 40 mg ; oral use ; gastro-resistant tablet"
"ALLERGY.CODE_ALLERGY.777642535";"levamisole hydrochloride * 40 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642536";"hydromorphone hydrochloride * 8 mg ; oral use ; prolonged-release tablet"
"ALLERGY.CODE_ALLERGY.777642537";"oxycodone hydrochloride * 5 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642538";"milnacipran hydrochloride * 100 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642539";"nadolol * 40 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642540";"prazosin (hydrochloride) * 2 mg ; oral use ; hard capsule"
"ALLERGY.CODE_ALLERGY.777642541";"mexiletine hydrochloride * 200 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642542";"pamidronate disodium * 3 mg/ml ; parenteral use ; concentrate for solution for infusion"
"ALLERGY.CODE_ALLERGY.777642543";"trospium chloride * 15 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642544";"gemtuzumab ozogamicin * 5 mg ; parenteral use ; powder for solution for injection"
"ALLERGY.CODE_ALLERGY.777642545";"rifaximin * 200 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642546";"fosphenytoin sodium * 75 mg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642547";"desvenlafaxine (succinate) * 50 mg ; oral use ; prolonged-release tablet"
"ALLERGY.CODE_ALLERGY.777642548";"hydrochlorothiazide * 12.5 mg + olmesartan medoxomil * 40 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642549";"hydrochlorothiazide * 25 mg + olmesartan medoxomil * 40 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642550";"diazoxide * 50 mg/ml ; oral use ; syrup"
"ALLERGY.CODE_ALLERGY.777642551";"acitretin * 10 mg ; oral use ; hard capsule"
"ALLERGY.CODE_ALLERGY.777642552";"pholcodine * 1 mg/ml ; oral use ; syrup"
"ALLERGY.CODE_ALLERGY.777642553";"bexarotene * 1 % ; cutaneous use ; gel"
"ALLERGY.CODE_ALLERGY.777642554";"atazanavir (sulfate) * 100 mg ; oral use ; hard capsule"
"ALLERGY.CODE_ALLERGY.777642555";"topotecan (hydrochloride) * 1 mg/ml ; parenteral use ; concentrate for solution for infusion"
"ALLERGY.CODE_ALLERGY.777642556";"liothyronine sodium * 20 µg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642557";"levothyroxine sodium * 200 µg/10 ml ; parenteral use ; powder for solution for injection"
"ALLERGY.CODE_ALLERGY.777642558";"mesalazine * 1.2 g ; oral use ; prolonged-release hard capsule"
"ALLERGY.CODE_ALLERGY.777642559";"menadiol sodium phosphate * 10 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642560";"warfarin sodium * 1 mg/ml ; oral use ; oral solution"
"ALLERGY.CODE_ALLERGY.777642561";"alpha-tocopherol acetate * 150 mg/2 ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642562";"colecalciferol * 50,000 IU ; oral use ; soft capsule"
"ALLERGY.CODE_ALLERGY.777642563";"human anti-D immunoglobulin * 125 µg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642564";"arginine hydrochloride * 10 % ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642565";"mesuximide * 300 mg ; oral use ; soft capsule"
"ALLERGY.CODE_ALLERGY.777642566";"ergocalciferol * 300,000 IU/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642567";"ergocalciferol * 600,000 IU/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642568";"sodium aminosalicylate * 1 g ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642569";"morphine sulfate * 90 mg ; oral use ; prolonged-release hard capsule"
"ALLERGY.CODE_ALLERGY.777642570";"oxybutynin hydrochloride * 5 mg/5 ml ; oral use ; oral solution"
"ALLERGY.CODE_ALLERGY.777642571";"sodium hyaluronate * 0.15 % ; ocular use ; eye drops, solution"
"ALLERGY.CODE_ALLERGY.777642572";"para-aminosalicylic acid * 4 g ; oral use ; gastro-resistant granules"
"ALLERGY.CODE_ALLERGY.777642573";"distigmine bromide * 5 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642574";"ascorbic acid * 60 mg ; oral use ; chewable tablet"
"ALLERGY.CODE_ALLERGY.777642575";"epinephrine (tartrate) * 0.0005 % + lidocaine (hydrochloride) * 2 % ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642576";"cetalkonium chloride * 0.01 % + choline salicylate * 8.7 % ; oromucosal use ; oromucosal gel"
"ALLERGY.CODE_ALLERGY.777642577";"velaglucerase alfa * 400 U ; parenteral use ; powder for solution for infusion"
"ALLERGY.CODE_ALLERGY.777642578";"dronedarone (hydrochloride) * 400 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642579";"bendamustine hydrochloride * 2.5 mg/ml ; parenteral use ; powder for concentrate for solution for infusion"
"ALLERGY.CODE_ALLERGY.777642580";"eltrombopag (olamine) * 25 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642581";"eltrombopag (olamine) * 50 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642582";"glatiramer acetate * 20 mg/1 ml ; subcutaneous use ; solution for injection in pre-filled syringe"
"ALLERGY.CODE_ALLERGY.777642583";"paracetamol * 500 mg + pseudoephedrine hydrochloride * 60 mg + triprolidine hydrochloride * 2.5 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642584";"fenticonazole nitrate * 600 mg ; vaginal use ; vaginal soft capsule"
"ALLERGY.CODE_ALLERGY.777642585";"amphotericin B * 10 % ; oral use ; oral suspension"
"ALLERGY.CODE_ALLERGY.777642586";"fentanyl (citrate) * 50 µg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642587";"etoposide * 50 mg ; oral use ; soft capsule"
"ALLERGY.CODE_ALLERGY.777642588";"lithium carbonate * 250 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642589";"indapamide * 2.5 mg + perindopril arginine * 10 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642590";"gliclazide * 60 mg ; oral use ; modified-release tablet"
"ALLERGY.CODE_ALLERGY.777642591";"dutasteride * 0.5 mg + tamsulosin hydrochloride * 0.4 mg ; oral use ; hard capsule"
"ALLERGY.CODE_ALLERGY.777642592";"paracetamol * 325 mg + tramadol hydrochloride * 37.5 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642593";"sevelamer carbonate * 2.4 g ; oral use ; powder for oral suspension in sachet"
"ALLERGY.CODE_ALLERGY.777642594";"betamethasone (dipropionate) * 0.5 mg/g + calcipotriol * 50 µg/g ; cutaneous use ; gel"
"ALLERGY.CODE_ALLERGY.777642595";"acetylsalicylic acid * 300 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642596";"n(2)-L-alanyl-L-glutamine * 0.2 g/ml ; parenteral use ; concentrate for solution for infusion"
"ALLERGY.CODE_ALLERGY.777642597";"haloperidol * 0.5 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642598";"carteolol hydrochloride * 1 % ; ocular use ; eye drops, prolonged-release"
"ALLERGY.CODE_ALLERGY.777642599";"carteolol hydrochloride * 2 % ; ocular use ; eye drops, prolonged-release"
"ALLERGY.CODE_ALLERGY.777642600";"amorolfine hydrochloride * 5 % ; cutaneous use ; medicated nail lacquer"
"ALLERGY.CODE_ALLERGY.777642601";"difluprednate * 0.05 % ; cutaneous use ; cream"
"ALLERGY.CODE_ALLERGY.777642602";"cyclophosphamide * 1 g ; parenteral use ; powder for solution for injection/infusion"
"ALLERGY.CODE_ALLERGY.777642603";"enalapril maleate * 10 mg + lercanidipine hydrochloride * 10 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642604";"glyceryl trinitrate * 10 mg/24 h ; transdermal use ; transdermal patch"
"ALLERGY.CODE_ALLERGY.777642605";"oxytetracycline * 250 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642606";"linezolid * 600 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642607";"amlodipine (besylate) * 10 mg + telmisartan * 80 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642608";"amlodipine (besylate) * 5 mg + telmisartan * 80 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642609";"nefopam hydrochloride * 30 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642610";"torasemide * 20 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642611";"dinoprostone * 0.5 mg ; intracervical use ; intracervical gel"
"ALLERGY.CODE_ALLERGY.777642612";"vardenafil (dihydrochloride) * 10 mg ; oral use ; orodispersible tablet"
"ALLERGY.CODE_ALLERGY.777642613";"atazanavir (sulfate) * 200 mg ; oral use ; hard capsule"
"ALLERGY.CODE_ALLERGY.777642614";"doxepin (hydrochloride) * 25 mg ; oral use ; hard capsule"
"ALLERGY.CODE_ALLERGY.777642615";"oxeladin citrate * 40 mg ; oral use ; prolonged-release hard capsule"
"ALLERGY.CODE_ALLERGY.777642616";"paroxetine (hydrochloride) * 30 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642617";"midazolam (hydrochloride) * 5 mg/ml ; parenteral use + rectal use ; solution for injection or rectal solution"
"ALLERGY.CODE_ALLERGY.777642618";"dipyridamole * 200 mg ; oral use ; prolonged-release hard capsule"
"ALLERGY.CODE_ALLERGY.777642619";"paracetamol * 500 mg + pseudoephedrine hydrochloride * 60 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642620";"verapamil hydrochloride * 120 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642621";"flurbiprofen * 200 mg ; oral use ; prolonged-release hard capsule"
"ALLERGY.CODE_ALLERGY.777642622";"raltegravir (potassium) * 400 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642623";"terbinafine (hydrochloride) * 1 % ; cutaneous use ; cutaneous solution in single-dose container"
"ALLERGY.CODE_ALLERGY.777642624";"agalsidase beta * 5 mg ; parenteral use ; powder for solution for infusion"
"ALLERGY.CODE_ALLERGY.777642625";"iron (ferric hydroxide-saccharose complex) * 150 mg ; oral use ; hard capsule"
"ALLERGY.CODE_ALLERGY.777642626";"ropivacaine hydrochloride * 2 mg/ml ; parenteral use ; solution for injection"
"ALLERGY.CODE_ALLERGY.777642627";"ibandronic acid (sodium) * 2 mg/2 ml ; parenteral use ; concentrate for solution for infusion"
"ALLERGY.CODE_ALLERGY.777642628";"chlorhexidine gluconate * 1 % ; cutaneous use ; cream"
"ALLERGY.CODE_ALLERGY.777642629";"amifampridine (phosphate) * 10 mg ; oral use ; tablet"
"ALLERGY.CODE_ALLERGY.777642630";"dextran 70 * 0.1 % + hypromellose * 0.3 % ; ocular use ; eye drops, solution"
