"ALLERGY.CODE_ALLERGY.777121802";"A";"Y";"";"Y";"";"777121802";"777000000";"FDB";"TMP13.2MS009007438";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121803";"A";"Y";"";"Y";"";"777121803";"777000000";"FDB";"TMP13.2MS009007896";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121804";"A";"Y";"";"Y";"";"777121804";"777000000";"FDB";"TMP13.2MS009007912";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121805";"A";"Y";"";"Y";"";"777121805";"777000000";"FDB";"TMP13.2MS009007916";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121806";"A";"Y";"";"Y";"";"777121806";"777000000";"FDB";"TMP13.2MS009008593";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121807";"A";"Y";"";"Y";"";"777121807";"777000000";"FDB";"TMP13.2MS009008595";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121808";"A";"Y";"";"Y";"";"777121808";"777000000";"FDB";"TMP13.2MS009008598";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121809";"A";"Y";"";"Y";"";"777121809";"777000000";"FDB";"TMP13.2MS009008601";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121810";"A";"Y";"";"Y";"";"777121810";"777000000";"FDB";"TMP13.2MS009008602";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121811";"A";"Y";"";"Y";"";"777121811";"777000000";"FDB";"TMP13.2MS009008604";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121812";"A";"Y";"";"Y";"";"777121812";"777000000";"FDB";"TMP13.2MS009008606";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121813";"A";"Y";"";"Y";"";"777121813";"777000000";"FDB";"TMP13.2MS009007532";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121814";"A";"Y";"";"Y";"";"777121814";"777000000";"FDB";"TMP13.2MS009007537";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121815";"A";"Y";"";"Y";"";"777121815";"777000000";"FDB";"TMP13.2MS009007541";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121816";"A";"Y";"";"Y";"";"777121816";"777000000";"FDB";"TMP13.2MS009007542";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121817";"A";"Y";"";"Y";"";"777121817";"777000000";"FDB";"TMP13.2MS009007963";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121818";"A";"Y";"";"Y";"";"777121818";"777000000";"FDB";"TMP13.2MS009007969";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121819";"A";"Y";"";"Y";"";"777121819";"777000000";"FDB";"TMP13.2MS009007970";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121820";"A";"Y";"";"Y";"";"777121820";"777000000";"FDB";"TMP13.2MS009007971";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121821";"A";"Y";"";"Y";"";"777121821";"777000000";"FDB";"TMP13.2MS009007972";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121822";"A";"Y";"";"Y";"";"777121822";"777000000";"FDB";"TMP13.2MS009007976";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121823";"A";"Y";"";"Y";"";"777121823";"777000000";"FDB";"TMP13.2MS009007980";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121824";"A";"Y";"";"Y";"";"777121824";"777000000";"FDB";"TMP13.2MS009007982";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121825";"A";"Y";"";"Y";"";"777121825";"777000000";"FDB";"TMP13.2MS009007985";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121826";"A";"Y";"";"Y";"";"777121826";"777000000";"FDB";"TMP13.2MS009008265";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121827";"A";"Y";"";"Y";"";"777121827";"777000000";"FDB";"TMP13.2MS009008266";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121828";"A";"Y";"";"Y";"";"777121828";"777000000";"FDB";"TMP13.2MS009008273";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121829";"A";"Y";"";"Y";"";"777121829";"777000000";"FDB";"TMP13.2MS009008276";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121830";"A";"Y";"";"Y";"";"777121830";"777000000";"FDB";"TMP13.2MS009008280";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121831";"A";"Y";"";"Y";"";"777121831";"777000000";"FDB";"TMP13.2MS009008656";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121832";"A";"Y";"";"Y";"";"777121832";"777000000";"FDB";"TMP13.2MS009008657";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121833";"A";"Y";"";"Y";"";"777121833";"777000000";"FDB";"TMP13.2MS009008660";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121834";"A";"Y";"";"Y";"";"777121834";"777000000";"FDB";"TMP13.2MS009008663";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121835";"A";"Y";"";"Y";"";"777121835";"777000000";"FDB";"TMP13.2MS009008665";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121836";"A";"Y";"";"Y";"";"777121836";"777000000";"FDB";"TMP13.2MS009008676";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121837";"A";"Y";"";"Y";"";"777121837";"777000000";"FDB";"TMP13.2MS009007509";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121838";"A";"Y";"";"Y";"";"777121838";"777000000";"FDB";"TMP13.2MS009007511";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121839";"A";"Y";"";"Y";"";"777121839";"777000000";"FDB";"TMP13.2MS009008433";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121840";"A";"Y";"";"Y";"";"777121840";"777000000";"FDB";"TMP13.2MS009008445";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121841";"A";"Y";"";"Y";"";"777121841";"777000000";"FDB";"TMP13.2MS009008447";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121842";"A";"Y";"";"Y";"";"777121842";"777000000";"FDB";"TMP13.2MS009008453";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121843";"A";"Y";"";"Y";"";"777121843";"777000000";"FDB";"TMP13.2MS009007349";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121844";"A";"Y";"";"Y";"";"777121844";"777000000";"FDB";"TMP13.2MS009007351";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121845";"A";"Y";"";"Y";"";"777121845";"777000000";"FDB";"TMP13.2MS009007354";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121846";"A";"Y";"";"Y";"";"777121846";"777000000";"FDB";"TMP13.2MS009007360";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121847";"A";"Y";"";"Y";"";"777121847";"777000000";"FDB";"TMP13.2MS009007361";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121848";"A";"Y";"";"Y";"";"777121848";"777000000";"FDB";"TMP13.2MS009007714";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121849";"A";"Y";"";"Y";"";"777121849";"777000000";"FDB";"TMP13.2MS009007721";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121850";"A";"Y";"";"Y";"";"777121850";"777000000";"FDB";"TMP13.2MS009007724";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121851";"A";"Y";"";"Y";"";"777121851";"777000000";"FDB";"TMP13.2MS009007729";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121852";"A";"Y";"";"Y";"";"777121852";"777000000";"FDB";"TMP13.2MS009007786";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121853";"A";"Y";"";"Y";"";"777121853";"777000000";"FDB";"TMP13.2MS009007789";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121854";"A";"Y";"";"Y";"";"777121854";"777000000";"FDB";"TMP13.2MS009007794";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121855";"A";"Y";"";"Y";"";"777121855";"777000000";"FDB";"TMP13.2MS009007795";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121856";"A";"Y";"";"Y";"";"777121856";"777000000";"FDB";"TMP13.2MS009007796";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121857";"A";"Y";"";"Y";"";"777121857";"777000000";"FDB";"TMP13.2MS009007798";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121858";"A";"Y";"";"Y";"";"777121858";"777000000";"FDB";"TMP13.2MS009008457";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121859";"A";"Y";"";"Y";"";"777121859";"777000000";"FDB";"TMP13.2MS009008459";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121860";"A";"Y";"";"Y";"";"777121860";"777000000";"FDB";"TMP13.2MS009008460";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121861";"A";"Y";"";"Y";"";"777121861";"777000000";"FDB";"TMP13.2MS009008465";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121862";"A";"Y";"";"Y";"";"777121862";"777000000";"FDB";"TMP13.2MS009008470";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121863";"A";"Y";"";"Y";"";"777121863";"777000000";"FDB";"TMP13.2MS009007331";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121864";"A";"Y";"";"Y";"";"777121864";"777000000";"FDB";"TMP13.2MS009007333";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121865";"A";"Y";"";"Y";"";"777121865";"777000000";"FDB";"TMP13.2MS009007342";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121866";"A";"Y";"";"Y";"";"777121866";"777000000";"FDB";"TMP13.2MS009007345";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121867";"A";"Y";"";"Y";"";"777121867";"777000000";"FDB";"TMP13.2MS009007803";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121868";"A";"Y";"";"Y";"";"777121868";"777000000";"FDB";"TMP13.2MS009007812";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121869";"A";"Y";"";"Y";"";"777121869";"777000000";"FDB";"TMP13.2MS009007816";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121870";"A";"Y";"";"Y";"";"777121870";"777000000";"FDB";"TMP13.2MS009007818";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121871";"A";"Y";"";"Y";"";"777121871";"777000000";"FDB";"TMP13.2MS009008200";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121872";"A";"Y";"";"Y";"";"777121872";"777000000";"FDB";"TMP13.2MS009008201";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121873";"A";"Y";"";"Y";"";"777121873";"777000000";"FDB";"TMP13.2MS009008203";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121874";"A";"Y";"";"Y";"";"777121874";"777000000";"FDB";"TMP13.2MS009008205";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121875";"A";"Y";"";"Y";"";"777121875";"777000000";"FDB";"TMP13.2MS009008207";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121876";"A";"Y";"";"Y";"";"777121876";"777000000";"FDB";"TMP13.2MS009008208";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121877";"A";"Y";"";"Y";"";"777121877";"777000000";"FDB";"TMP13.2MS009008209";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121878";"A";"Y";"";"Y";"";"777121878";"777000000";"FDB";"TMP13.2MS009008632";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121879";"A";"Y";"";"Y";"";"777121879";"777000000";"FDB";"TMP13.2MS009008636";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121880";"A";"Y";"";"Y";"";"777121880";"777000000";"FDB";"TMP13.2MS009008639";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121881";"A";"Y";"";"Y";"";"777121881";"777000000";"FDB";"TMP13.2MS009008644";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121882";"A";"Y";"";"Y";"";"777121882";"777000000";"FDB";"TMP13.2MS009008645";"GB";"10"
"ALLERGY.CODE_ALLERGY.777121883";"A";"Y";"";"Y";"";"777121883";"777000000";"FDB";"TMP13.2MS009008647";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118014";"A";"Y";"";"Y";"";"777118014";"777000000";"FDB";"TMP13.2MS009003716";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118015";"A";"Y";"";"Y";"";"777118015";"777000000";"FDB";"TMP13.2MS009003718";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118016";"A";"Y";"";"Y";"";"777118016";"777000000";"FDB";"TMP13.2MS009003719";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118017";"A";"Y";"";"Y";"";"777118017";"777000000";"FDB";"TMP13.2MS009003731";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118018";"A";"Y";"";"Y";"";"777118018";"777000000";"FDB";"TMP13.2MS009003997";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118019";"A";"Y";"";"Y";"";"777118019";"777000000";"FDB";"TMP13.2MS009004002";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118020";"A";"Y";"";"Y";"";"777118020";"777000000";"FDB";"TMP13.2MS009004005";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118021";"A";"Y";"";"Y";"";"777118021";"777000000";"FDB";"TMP13.2MS009004007";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118022";"A";"Y";"";"Y";"";"777118022";"777000000";"FDB";"TMP13.2MS009004008";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118023";"A";"Y";"";"Y";"";"777118023";"777000000";"FDB";"TMP13.2MS009004010";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118024";"A";"Y";"";"Y";"";"777118024";"777000000";"FDB";"TMP13.2MS009004017";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118025";"A";"Y";"";"Y";"";"777118025";"777000000";"FDB";"TMP13.2MS009004304";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118026";"A";"Y";"";"Y";"";"777118026";"777000000";"FDB";"TMP13.2MS009004306";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118027";"A";"Y";"";"Y";"";"777118027";"777000000";"FDB";"TMP13.2MS009004310";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118028";"A";"Y";"";"Y";"";"777118028";"777000000";"FDB";"TMP13.2MS009004314";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118029";"A";"Y";"";"Y";"";"777118029";"777000000";"FDB";"TMP13.2MS009004315";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118030";"A";"Y";"";"Y";"";"777118030";"777000000";"FDB";"TMP13.2MS009004317";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118031";"A";"Y";"";"Y";"";"777118031";"777000000";"FDB";"TMP13.2MS009004322";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118032";"A";"Y";"";"Y";"";"777118032";"777000000";"FDB";"TMP13.2MS009003491";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118033";"A";"Y";"";"Y";"";"777118033";"777000000";"FDB";"TMP13.2MS009003493";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118034";"A";"Y";"";"Y";"";"777118034";"777000000";"FDB";"TMP13.2MS009003495";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118035";"A";"Y";"";"Y";"";"777118035";"777000000";"FDB";"TMP13.2MS009003499";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118036";"A";"Y";"";"Y";"";"777118036";"777000000";"FDB";"TMP13.2MS009003554";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118037";"A";"Y";"";"Y";"";"777118037";"777000000";"FDB";"TMP13.2MS009003560";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118038";"A";"Y";"";"Y";"";"777118038";"777000000";"FDB";"TMP13.2MS009003567";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118039";"A";"Y";"";"Y";"";"777118039";"777000000";"FDB";"TMP13.2MS009003569";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118040";"A";"Y";"";"Y";"";"777118040";"777000000";"FDB";"TMP13.2MS009003837";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118041";"A";"Y";"";"Y";"";"777118041";"777000000";"FDB";"TMP13.2MS009003841";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118042";"A";"Y";"";"Y";"";"777118042";"777000000";"FDB";"TMP13.2MS009003842";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118043";"A";"Y";"";"Y";"";"777118043";"777000000";"FDB";"TMP13.2MS009003845";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118044";"A";"Y";"";"Y";"";"777118044";"777000000";"FDB";"TMP13.2MS009003852";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118045";"A";"Y";"";"Y";"";"777118045";"777000000";"FDB";"TMP13.2MS009003854";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118046";"A";"Y";"";"Y";"";"777118046";"777000000";"FDB";"TMP13.2MS009003857";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118047";"A";"Y";"";"Y";"";"777118047";"777000000";"FDB";"TMP13.2MS009004149";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118048";"A";"Y";"";"Y";"";"777118048";"777000000";"FDB";"TMP13.2MS009004150";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118049";"A";"Y";"";"Y";"";"777118049";"777000000";"FDB";"TMP13.2MS009004161";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118050";"A";"Y";"";"Y";"";"777118050";"777000000";"FDB";"TMP13.2MS009004165";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118051";"A";"Y";"";"Y";"";"777118051";"777000000";"FDB";"TMP13.2MS009004166";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118052";"A";"Y";"";"Y";"";"777118052";"777000000";"FDB";"TMP13.2MS009004167";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118053";"A";"Y";"";"Y";"";"777118053";"777000000";"FDB";"TMP13.2MS009003341";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118054";"A";"Y";"";"Y";"";"777118054";"777000000";"FDB";"TMP13.2MS009003342";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118055";"A";"Y";"";"Y";"";"777118055";"777000000";"FDB";"TMP13.2MS009003345";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118056";"A";"Y";"";"Y";"";"777118056";"777000000";"FDB";"TMP13.2MS009003346";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118057";"A";"Y";"";"Y";"";"777118057";"777000000";"FDB";"TMP13.2MS009003578";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118058";"A";"Y";"";"Y";"";"777118058";"777000000";"FDB";"TMP13.2MS009004863";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118059";"A";"Y";"";"Y";"";"777118059";"777000000";"FDB";"TMP13.2MS009004867";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118060";"A";"Y";"";"Y";"";"777118060";"777000000";"FDB";"TMP13.2MS009004871";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118061";"A";"Y";"";"Y";"";"777118061";"777000000";"FDB";"TMP13.2MS009004872";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118062";"A";"Y";"";"Y";"";"777118062";"777000000";"FDB";"TMP13.2MS009004874";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118063";"A";"Y";"";"Y";"";"777118063";"777000000";"FDB";"TMP13.2MS009004879";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118064";"A";"Y";"";"Y";"";"777118064";"777000000";"FDB";"TMP13.2MS009004922";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118065";"A";"Y";"";"Y";"";"777118065";"777000000";"FDB";"TMP13.2MS009004927";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118066";"A";"Y";"";"Y";"";"777118066";"777000000";"FDB";"TMP13.2MS009004928";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118067";"A";"Y";"";"Y";"";"777118067";"777000000";"FDB";"TMP13.2MS009004931";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118068";"A";"Y";"";"Y";"";"777118068";"777000000";"FDB";"TMP13.2MS009004933";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118069";"A";"Y";"";"Y";"";"777118069";"777000000";"FDB";"TMP13.2MS009004934";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118070";"A";"Y";"";"Y";"";"777118070";"777000000";"FDB";"TMP13.2MS009004937";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118071";"A";"Y";"";"Y";"";"777118071";"777000000";"FDB";"TMP13.2MS009005555";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118072";"A";"Y";"";"Y";"";"777118072";"777000000";"FDB";"TMP13.2MS009004202";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118073";"A";"Y";"";"Y";"";"777118073";"777000000";"FDB";"TMP13.2MS009004205";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118074";"A";"Y";"";"Y";"";"777118074";"777000000";"FDB";"TMP13.2MS009004207";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118075";"A";"Y";"";"Y";"";"777118075";"777000000";"FDB";"TMP13.2MS009003350";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118076";"A";"Y";"";"Y";"";"777118076";"777000000";"FDB";"TMP13.2MS009003356";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118077";"A";"Y";"";"Y";"";"777118077";"777000000";"FDB";"TMP13.2MS009003359";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118078";"A";"Y";"";"Y";"";"777118078";"777000000";"FDB";"TMP13.2MS009003360";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118079";"A";"Y";"";"Y";"";"777118079";"777000000";"FDB";"TMP13.2MS009003365";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118080";"A";"Y";"";"Y";"";"777118080";"777000000";"FDB";"TMP13.2MS009003366";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118081";"A";"Y";"";"Y";"";"777118081";"777000000";"FDB";"TMP13.2MS009003611";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118082";"A";"Y";"";"Y";"";"777118082";"777000000";"FDB";"TMP13.2MS009003615";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118083";"A";"Y";"";"Y";"";"777118083";"777000000";"FDB";"TMP13.2MS009003620";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118084";"A";"Y";"";"Y";"";"777118084";"777000000";"FDB";"TMP13.2MS009003621";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118085";"A";"Y";"";"Y";"";"777118085";"777000000";"FDB";"TMP13.2MS009003622";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118086";"A";"Y";"";"Y";"";"777118086";"777000000";"FDB";"TMP13.2MS009003624";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118087";"A";"Y";"";"Y";"";"777118087";"777000000";"FDB";"TMP13.2MS009003625";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118088";"A";"Y";"";"Y";"";"777118088";"777000000";"FDB";"TMP13.2MS009003877";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118089";"A";"Y";"";"Y";"";"777118089";"777000000";"FDB";"TMP13.2MS009003882";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118090";"A";"Y";"";"Y";"";"777118090";"777000000";"FDB";"TMP13.2MS009003884";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118091";"A";"Y";"";"Y";"";"777118091";"777000000";"FDB";"TMP13.2MS009003886";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118092";"A";"Y";"";"Y";"";"777118092";"777000000";"FDB";"TMP13.2MS009003890";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118093";"A";"Y";"";"Y";"";"777118093";"777000000";"FDB";"TMP13.2MS009003893";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118094";"A";"Y";"";"Y";"";"777118094";"777000000";"FDB";"TMP13.2MS009004210";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118095";"A";"Y";"";"Y";"";"777118095";"777000000";"FDB";"TMP13.2MS009004211";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118096";"A";"Y";"";"Y";"";"777118096";"777000000";"FDB";"TMP13.2MS009004219";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118097";"A";"Y";"";"Y";"";"777118097";"777000000";"FDB";"TMP13.2MS009004223";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118098";"A";"Y";"";"Y";"";"777118098";"777000000";"FDB";"TMP13.2MS009003386";"GB";"10"
"ALLERGY.CODE_ALLERGY.777118099";"A";"Y";"";"Y";"";"777118099";"777000000";"FDB";"TMP13.2MS009003387";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119390";"A";"Y";"";"Y";"";"777119390";"777000000";"FDB";"TMP13.2MS009005315";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119391";"A";"Y";"";"Y";"";"777119391";"777000000";"FDB";"TMP13.2MS009005637";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119392";"A";"Y";"";"Y";"";"777119392";"777000000";"FDB";"TMP13.2MS009005651";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119393";"A";"Y";"";"Y";"";"777119393";"777000000";"FDB";"TMP13.2MS009005652";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119394";"A";"Y";"";"Y";"";"777119394";"777000000";"FDB";"TMP13.2MS009005653";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119395";"A";"Y";"";"Y";"";"777119395";"777000000";"FDB";"TMP13.2MS009005654";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119396";"A";"Y";"";"Y";"";"777119396";"777000000";"FDB";"TMP13.2MS009005658";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119397";"A";"Y";"";"Y";"";"777119397";"777000000";"FDB";"TMP13.2MS009004597";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119398";"A";"Y";"";"Y";"";"777119398";"777000000";"FDB";"TMP13.2MS009004598";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119399";"A";"Y";"";"Y";"";"777119399";"777000000";"FDB";"TMP13.2MS009004600";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119400";"A";"Y";"";"Y";"";"777119400";"777000000";"FDB";"TMP13.2MS009004607";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119401";"A";"Y";"";"Y";"";"777119401";"777000000";"FDB";"TMP13.2MS009004610";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119402";"A";"Y";"";"Y";"";"777119402";"777000000";"FDB";"TMP13.2MS009004611";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119403";"A";"Y";"";"Y";"";"777119403";"777000000";"FDB";"TMP13.2MS009005421";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119404";"A";"Y";"";"Y";"";"777119404";"777000000";"FDB";"TMP13.2MS009005782";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119405";"A";"Y";"";"Y";"";"777119405";"777000000";"FDB";"TMP13.2MS009005786";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119406";"A";"Y";"";"Y";"";"777119406";"777000000";"FDB";"TMP13.2MS009005790";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119407";"A";"Y";"";"Y";"";"777119407";"777000000";"FDB";"TMP13.2MS009005791";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119408";"A";"Y";"";"Y";"";"777119408";"777000000";"FDB";"TMP13.2MS009005792";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119409";"A";"Y";"";"Y";"";"777119409";"777000000";"FDB";"TMP13.2MS009004683";"GB";"10"
"ALLERGY.CODE_ALLERGY.777119410";"A";"Y";"";"Y";"";"777119410";"777000000";"FDB";"TMP13.2MS009004692";"GB";"10"
