"1000034682";"190";"527";"Y";"";"N";"N"
"1000034683";"191";"527";"Y";"";"N";"N"
"1000034684";"193";"527";"Y";"";"N";"N"
"1000034685";"670";"527";"Y";"";"N";"N"
"1000034686";"671";"527";"Y";"";"N";"N"
"1000034687";"672";"527";"Y";"";"N";"N"
"1000034688";"673";"527";"Y";"";"N";"N"
"1000034689";"676";"527";"Y";"";"N";"N"
"1000034690";"160";"527";"Y";"";"N";"N"
"1000034691";"161";"527";"Y";"";"N";"N"
"1000034692";"150";"527";"Y";"";"N";"N"
"1000034693";"151";"527";"Y";"";"N";"N"
"1000034694";"153";"527";"Y";"";"N";"N"
"1000034695";"154";"527";"Y";"";"N";"N"
"1000034696";"123";"527";"Y";"";"N";"N"
"1000034697";"124";"527";"Y";"";"N";"N"
"1000034698";"125";"527";"Y";"";"N";"N"
"1000034699";"126";"527";"Y";"";"N";"N"
"1000034700";"127";"527";"Y";"";"N";"N"
"1000034701";"128";"527";"Y";"";"N";"N"
"1000034702";"129";"527";"Y";"";"N";"N"
"1000034703";"134";"527";"Y";"";"N";"N"
"1000034704";"135";"527";"Y";"";"N";"N"
"1000034705";"512";"527";"Y";"";"N";"N"
"1000034706";"513";"527";"Y";"";"N";"N"
"1000034707";"483";"527";"Y";"";"N";"N"
"1000034708";"38";"527";"Y";"";"N";"N"
"1000034709";"39";"527";"Y";"";"N";"N"
"1000034710";"259";"527";"Y";"";"N";"N"
"1000034711";"260";"527";"Y";"";"N";"N"
"1000034712";"71";"527";"Y";"";"N";"N"
"1000034713";"72";"527";"Y";"";"N";"N"
"1000034714";"9960";"527";"Y";"";"N";"N"
"1000034715";"9961";"527";"Y";"";"N";"N"
"1000034716";"455";"527";"Y";"";"N";"N"
"1000034717";"511";"527";"Y";"";"N";"N"
"1000034718";"40";"527";"Y";"";"N";"N"
"1000034719";"107";"527";"Y";"";"N";"N"
"1000034720";"14";"527";"Y";"";"N";"N"
"1000034723";"250";"527";"Y";"";"N";"N"
"1000034724";"258";"527";"Y";"";"N";"N"
"1000034725";"256";"527";"Y";"";"N";"N"
"1000034726";"255";"527";"Y";"";"N";"N"
"1000034727";"257";"527";"Y";"";"N";"N"
"1000034728";"265";"527";"Y";"";"N";"N"
"1000034729";"267";"527";"Y";"";"N";"N"
"1000034730";"273";"527";"Y";"";"N";"N"
"1000034731";"286";"527";"Y";"";"N";"N"
"1000034732";"440";"527";"Y";"";"N";"N"
"1000034734";"289";"527";"Y";"";"N";"N"
"1000034735";"291";"527";"Y";"";"N";"N"
"1000034736";"292";"527";"Y";"";"N";"N"
"1000034737";"607";"527";"Y";"";"N";"N"
"1000034738";"612";"527";"Y";"";"N";"N"
"1000034739";"617";"527";"Y";"";"N";"N"
"1000034740";"642";"527";"Y";"";"N";"N"
"1000034741";"294";"527";"Y";"";"N";"N"
"1000034742";"111";"527";"Y";"";"N";"N"
"1000034743";"114";"527";"Y";"";"N";"N"
"1000034744";"433";"527";"Y";"";"N";"N"
"1000034745";"640";"527";"Y";"";"N";"N"
"1000034746";"605";"527";"Y";"";"N";"N"
"1000034747";"615";"527";"Y";"";"N";"N"
"1000034748";"645";"527";"Y";"";"N";"N"
"1000034749";"3";"527";"Y";"";"N";"N"
"1000034750";"103";"527";"Y";"";"N";"N"
"1000034751";"201";"527";"Y";"";"N";"N"
"1000034752";"214";"527";"Y";"";"N";"N"
"1000034753";"100";"527";"Y";"";"N";"N"
"1000034754";"219";"527";"Y";"";"N";"N"
"1000034755";"16";"527";"Y";"";"N";"N"
"1000034756";"210";"527";"Y";"";"N";"N"
"1000034757";"600";"527";"Y";"";"N";"N"
"1000034758";"610";"527";"Y";"";"N";"N"
"1000034759";"405";"527";"Y";"";"N";"N"
"1000034760";"200";"527";"Y";"";"N";"N"
"1000034761";"211";"527";"Y";"";"N";"N"
"1000034762";"212";"527";"Y";"";"N";"N"
"1000034763";"500";"527";"Y";"";"N";"N"
"1000034764";"501";"527";"Y";"";"N";"N"
"1000034765";"207";"527";"Y";"";"N";"N"
"1000034766";"217";"527";"Y";"";"N";"N"
"1000034767";"15";"527";"Y";"";"N";"N"
"1000034768";"400";"527";"Y";"";"N";"N"
"1000034770";"10";"527";"Y";"";"N";"N"
"1000034771";"1";"527";"Y";"";"N";"N"
"1000034772";"205";"527";"Y";"";"N";"N"
"1000034773";"206";"527";"Y";"";"N";"N"
"1000034774";"208";"527";"Y";"";"N";"N"
"1000034775";"215";"527";"Y";"";"N";"N"
"1000034776";"330";"527";"Y";"";"N";"N"
"1000034777";"223";"527";"Y";"";"N";"N"
"1000034778";"33";"527";"Y";"";"N";"N"
"1000034779";"509";"527";"Y";"";"N";"N"
"1000034782";"451";"527";"Y";"";"N";"N"
"1000034783";"420";"527";"Y";"";"N";"N"
"1000034784";"35";"527";"Y";"";"N";"N"
"1000034785";"505";"527";"Y";"";"N";"N"
"1000034786";"507";"527";"Y";"";"N";"N"
"1000034787";"508";"527";"Y";"";"N";"N"
"1000034788";"226";"527";"Y";"";"N";"N"
"1000034789";"227";"527";"Y";"";"N";"N"
"1000034790";"230";"527";"Y";"";"N";"N"
"1000034791";"231";"527";"Y";"";"N";"N"
"1000034792";"232";"527";"Y";"";"N";"N"
"1000034793";"655";"527";"Y";"";"N";"N"
"1000034794";"665";"527";"Y";"";"N";"N"
"1000034795";"44";"527";"Y";"";"N";"N"
"1000034796";"45";"527";"Y";"";"N";"N"
"1000034797";"412";"527";"Y";"";"N";"N"
"1000034798";"110";"527";"Y";"";"N";"N"
"1000034799";"113";"527";"Y";"";"N";"N"
"1000034800";"601";"527";"Y";"";"N";"N"
"1000034801";"606";"527";"Y";"";"N";"N"
"1000034802";"611";"527";"Y";"";"N";"N"
"1000034803";"616";"527";"Y";"";"N";"N"
"1000034804";"641";"527";"Y";"";"N";"N"
"1000034805";"52";"527";"Y";"";"N";"N"
"1000034806";"430";"527";"Y";"";"N";"N"
"1000034808";"61";"527";"Y";"";"N";"N"
"1000034809";"62";"527";"Y";"";"N";"N"
"1000034810";"603";"527";"Y";"";"N";"N"
"1000034811";"608";"527";"Y";"";"N";"N"
"1000034812";"613";"527";"Y";"";"N";"N"
"1000034813";"618";"527";"Y";"";"N";"N"
"1000034814";"643";"527";"Y";"";"N";"N"
"1000034815";"131";"527";"Y";"";"N";"N"
"1000034816";"132";"527";"Y";"";"N";"N"
"1000034817";"34";"527";"Y";"";"N";"N"
"1000034818";"36";"527";"Y";"";"N";"N"
"1000034819";"506";"527";"Y";"";"N";"N"
"1000034820";"228";"527";"Y";"";"N";"N"
"1000034821";"287";"527";"Y";"";"N";"N"
"1000034822";"602";"527";"Y";"";"N";"N"
"1000034823";"293";"527";"Y";"";"N";"N"
"1000034824";"432";"527";"Y";"";"N";"N"
"1000034825";"121";"527";"Y";"";"N";"N"
"1000034826";"122";"527";"Y";"";"N";"N"
"1000034827";"195";"527";"Y";"";"N";"N"
"1000034828";"196";"527";"Y";"";"N";"N"
"1000034829";"197";"527";"Y";"";"N";"N"
"1000034830";"198";"527";"Y";"";"N";"N"
"1000034831";"199";"527";"Y";"";"N";"N"
"1000034832";"682";"527";"Y";"";"N";"N"
"1000034833";"683";"527";"Y";"";"N";"N"
"1000034834";"684";"527";"Y";"";"N";"N"
"1000034835";"685";"527";"Y";"";"N";"N"
"1000034836";"686";"527";"Y";"";"N";"N"
"1000034837";"687";"527";"Y";"";"N";"N"
"1000034838";"688";"527";"Y";"";"N";"N"
"1000034839";"689";"527";"Y";"";"N";"N"
"1000034840";"678";"527";"Y";"";"N";"N"
"1000034841";"679";"527";"Y";"";"N";"N"
"1000034842";"173";"527";"Y";"";"N";"N"
"1000034843";"174";"527";"Y";"";"N";"N"
"1000034844";"170";"527";"Y";"";"N";"N"
"1000034845";"171";"527";"Y";"";"N";"N"
"1000034846";"9250";"527";"Y";"";"N";"N"
"1000034847";"261";"527";"Y";"";"N";"N"
"1000034848";"262";"527";"Y";"";"N";"N"
"1000034849";"75";"527";"Y";"";"N";"N"
"1000034850";"76";"527";"Y";"";"N";"N"
"1000034851";"77";"527";"Y";"";"N";"N"
"1000034852";"78";"527";"Y";"";"N";"N"
"1000034853";"118";"527";"Y";"";"N";"N"
"1000034854";"117";"527";"Y";"";"N";"N"
"1000034855";"119";"527";"Y";"";"N";"N"
"1000034856";"120";"527";"Y";"";"N";"N"
"1000034857";"510";"527";"Y";"";"N";"N"
"1000034859";"9251";"527";"Y";"";"N";"N"
"1000034860";"460";"527";"Y";"";"N";"N"
"1000034862";"90";"527";"Y";"";"N";"N"
"1000034863";"91";"527";"Y";"";"N";"N"
"1000034864";"99";"527";"Y";"";"N";"N"
"1000034865";"93";"527";"Y";"";"N";"N"
"1000034866";"95";"527";"Y";"";"N";"N"
"1000034867";"98";"527";"Y";"";"N";"N"
"1000034868";"89";"527";"Y";"";"N";"N"
"1000034869";"92";"527";"Y";"";"N";"N"
"1000034870";"94";"527";"Y";"";"N";"N"
"1000034871";"97";"527";"Y";"";"N";"N"
"1000034872";"140";"527";"Y";"";"N";"N"
"1000034873";"141";"527";"Y";"";"N";"N"
"1000034874";"142";"527";"Y";"";"N";"N"
"1000034875";"300";"527";"Y";"";"N";"N"
"1000034876";"450";"527";"Y";"";"N";"N"
"1000034877";"301";"527";"Y";"";"N";"N"
"1000034878";"331";"527";"Y";"";"N";"N"
"1000034879";"155";"527";"Y";"";"N";"N"
"1000034880";"156";"527";"Y";"";"N";"N"
"1000034881";"144";"527";"Y";"";"N";"N"
"1000034882";"146";"527";"Y";"";"N";"N"
"1000034883";"145";"527";"Y";"";"N";"N"
"1000034884";"147";"527";"Y";"";"N";"N"
"1000034885";"17460";"527";"Y";"";"N";"N"
"1000034886";"17461";"527";"Y";"";"N";"N"
"1000034887";"920";"527";"Y";"";"N";"N"
"1000034888";"921";"527";"Y";"";"N";"N"
"1000034889";"922";"527";"Y";"";"N";"N"
"1000034890";"923";"527";"Y";"";"N";"N"
"1000034891";"924";"527";"Y";"";"N";"N"
"1000034892";"925";"527";"Y";"";"N";"N"
"1000034893";"926";"527";"Y";"";"N";"N"
"1000034894";"927";"527";"Y";"";"N";"N"
"1000034895";"928";"527";"Y";"";"N";"N"
"1000034896";"929";"527";"Y";"";"N";"N"
"1000034897";"930";"527";"Y";"";"N";"N"
"1000034898";"931";"527";"Y";"";"N";"N"
"1000034899";"932";"527";"Y";"";"N";"N"
"1000034900";"933";"527";"Y";"";"N";"N"
"1000034901";"934";"527";"Y";"";"N";"N"
"1000034902";"935";"527";"Y";"";"N";"N"
"1000034903";"936";"527";"Y";"";"N";"N"
"1000034904";"937";"527";"Y";"";"N";"N"
"1000034905";"938";"527";"Y";"";"N";"N"
"1000034906";"939";"527";"Y";"";"N";"N"
"1000034907";"940";"527";"Y";"";"N";"N"
"1000034908";"941";"527";"Y";"";"N";"N"
"1000034909";"942";"527";"Y";"";"N";"N"
"1000034910";"943";"527";"Y";"";"N";"N"
"1000034917";"476";"527";"Y";"";"N";"N"
"1000034918";"477";"527";"Y";"";"N";"N"
"1000034921";"480";"527";"Y";"";"N";"N"
"1000034922";"108";"527";"Y";"";"N";"N"
"1000034923";"109";"527";"Y";"";"N";"N"
"1000034924";"274";"527";"Y";"";"N";"N"
"1000034925";"277";"527";"Y";"";"N";"N"
"1000034926";"283";"527";"Y";"";"N";"N"
"1000034927";"64";"527";"Y";"";"N";"N"
"1000034928";"143";"527";"Y";"";"N";"N"
"1000034929";"944";"527";"Y";"";"N";"N"
"1000034930";"945";"527";"Y";"";"N";"N"
"1000034931";"175";"527";"Y";"";"N";"N"
"1000034933";"850";"527";"Y";"";"N";"N"
"1000034934";"851";"527";"Y";"";"N";"N"
"1000034935";"852";"527";"Y";"";"N";"N"
"1000034936";"467";"527";"Y";"";"N";"N"
"1000034937";"482";"527";"Y";"";"N";"N"
"1000034941";"484";"527";"Y";"";"N";"N"
"1000034942";"853";"527";"Y";"";"N";"N"
"1000034943";"854";"527";"Y";"";"N";"N"
"1000034944";"855";"527";"Y";"";"N";"N"
"1000034945";"856";"527";"Y";"";"N";"N"
"1000034946";"857";"527";"Y";"";"N";"N"
"1000034947";"488";"527";"Y";"";"N";"N"
"1000034948";"489";"527";"Y";"";"N";"N"
"1000034949";"490";"527";"Y";"";"N";"N"
"1000034950";"302";"527";"Y";"";"N";"N"
"1000034951";"414";"527";"Y";"";"N";"N"
"1000034952";"415";"527";"Y";"";"N";"N"
"1000034953";"180";"280037";"Y";"";"N";"N"
"1000034954";"691";"280037";"Y";"";"N";"N"
"1000034955";"692";"280037";"Y";"";"N";"N"
"1000034956";"695";"280037";"Y";"";"N";"N"
"1000034957";"696";"280037";"Y";"";"N";"N"
"1000034958";"834";"280037";"Y";"";"N";"N"
"1000034959";"264";"280037";"Y";"";"N";"N"
"1000034960";"810";"280037";"Y";"";"N";"N"
"1000034961";"811";"280037";"Y";"";"N";"N"
"1000034962";"812";"280037";"Y";"";"N";"N"
"1000034963";"813";"280037";"Y";"";"N";"N"
"1000034964";"814";"280037";"Y";"";"N";"N"
"1000034965";"815";"280037";"Y";"";"N";"N"
"1000034966";"816";"280037";"Y";"";"N";"N"
"1000034967";"817";"280037";"Y";"";"N";"N"
"1000034968";"818";"280037";"Y";"";"N";"N"
"1000034969";"819";"280037";"Y";"";"N";"N"
"1000034970";"820";"280037";"Y";"";"N";"N"
"1000034971";"821";"280037";"Y";"";"N";"N"
"1000034972";"822";"280037";"Y";"";"N";"N"
"1000034973";"823";"280037";"Y";"";"N";"N"
"1000034974";"824";"280037";"Y";"";"N";"N"
"1000034975";"825";"280037";"Y";"";"N";"N"
"1000034976";"826";"280037";"Y";"";"N";"N"
"1000034977";"827";"280037";"Y";"";"N";"N"
"1000034978";"828";"280037";"Y";"";"N";"N"
"1000034979";"829";"280037";"Y";"";"N";"N"
"1000034980";"830";"280037";"Y";"";"N";"N"
"1000034981";"831";"280037";"Y";"";"N";"N"
"1000034982";"832";"280037";"Y";"";"N";"N"
"1000034983";"833";"280037";"Y";"";"N";"N"
"1000034984";"251";"280037";"Y";"";"N";"N"
"1000034985";"190";"280037";"Y";"";"N";"N"
"1000034986";"191";"280037";"Y";"";"N";"N"
"1000034987";"193";"280037";"Y";"";"N";"N"
"1000034988";"670";"280037";"Y";"";"N";"N"
"1000034989";"671";"280037";"Y";"";"N";"N"
"1000034990";"672";"280037";"Y";"";"N";"N"
"1000034991";"673";"280037";"Y";"";"N";"N"
"1000034992";"676";"280037";"Y";"";"N";"N"
"1000034993";"160";"280037";"Y";"";"N";"N"
"1000034994";"161";"280037";"Y";"";"N";"N"
"1000034995";"150";"280037";"Y";"";"N";"N"
"1000034996";"151";"280037";"Y";"";"N";"N"
"1000034997";"153";"280037";"Y";"";"N";"N"
"1000034998";"154";"280037";"Y";"";"N";"N"
"1000034999";"123";"280037";"Y";"";"N";"N"
"1000035000";"124";"280037";"Y";"";"N";"N"
"1000035001";"125";"280037";"Y";"";"N";"N"
"1000035002";"126";"280037";"Y";"";"N";"N"
"1000035003";"127";"280037";"Y";"";"N";"N"
"1000035004";"128";"280037";"Y";"";"N";"N"
"1000035005";"129";"280037";"Y";"";"N";"N"
"1000035006";"134";"280037";"Y";"";"N";"N"
"1000035007";"135";"280037";"Y";"";"N";"N"
"1000035008";"512";"280037";"Y";"";"N";"N"
"1000035009";"513";"280037";"Y";"";"N";"N"
"1000035010";"483";"280037";"Y";"";"N";"N"
"1000035011";"38";"280037";"Y";"";"N";"N"
"1000035012";"39";"280037";"Y";"";"N";"N"
"1000035013";"259";"280037";"Y";"";"N";"N"
"1000035014";"260";"280037";"Y";"";"N";"N"
"1000035015";"71";"280037";"Y";"";"N";"N"
"1000035016";"72";"280037";"Y";"";"N";"N"
"1000035017";"9960";"280037";"Y";"";"N";"N"
"1000035018";"9961";"280037";"Y";"";"N";"N"
"1000035019";"455";"280037";"Y";"";"N";"N"
"1000035020";"511";"280037";"Y";"";"N";"N"
"1000035021";"40";"280037";"Y";"";"N";"N"
"1000035022";"107";"280037";"Y";"";"N";"N"
"1000035023";"14";"280037";"Y";"";"N";"N"
"1000035026";"250";"280037";"Y";"";"N";"N"
"1000035027";"258";"280037";"Y";"";"N";"N"
"1000035028";"256";"280037";"Y";"";"N";"N"
"1000035029";"255";"280037";"Y";"";"N";"N"
"1000035030";"257";"280037";"Y";"";"N";"N"
"1000035031";"265";"280037";"Y";"";"N";"N"
"1000035032";"267";"280037";"Y";"";"N";"N"
"1000035033";"273";"280037";"Y";"";"N";"N"
"1000035034";"286";"280037";"Y";"";"N";"N"
"1000035035";"440";"280037";"Y";"";"N";"N"
"1000035037";"289";"280037";"Y";"";"N";"N"
"1000035038";"291";"280037";"Y";"";"N";"N"
"1000035039";"292";"280037";"Y";"";"N";"N"
"1000035040";"607";"280037";"Y";"";"N";"N"
"1000035041";"612";"280037";"Y";"";"N";"N"
"1000035042";"617";"280037";"Y";"";"N";"N"
"1000035043";"642";"280037";"Y";"";"N";"N"
"1000035044";"294";"280037";"Y";"";"N";"N"
"1000035045";"111";"280037";"Y";"";"N";"N"
"1000035046";"114";"280037";"Y";"";"N";"N"
"1000035047";"433";"280037";"Y";"";"N";"N"
"1000035048";"640";"280037";"Y";"";"N";"N"
"1000035049";"28";"280037";"N";"";"N";"N"
"1000035050";"605";"280037";"Y";"";"N";"N"
"1000035051";"615";"280037";"Y";"";"N";"N"
"1000035052";"645";"280037";"Y";"";"N";"N"
"1000035053";"3";"280037";"Y";"";"N";"N"
"1000035054";"103";"280037";"Y";"";"N";"N"
"1000035055";"201";"280037";"Y";"";"N";"N"
"1000035056";"19";"280037";"N";"";"N";"N"
"1000035057";"214";"280037";"Y";"";"N";"N"
"1000035058";"100";"280037";"Y";"";"N";"N"
"1000035059";"219";"280037";"Y";"";"N";"N"
"1000035060";"16";"280037";"Y";"";"N";"N"
"1000035061";"210";"280037";"Y";"";"N";"N"
"1000035062";"600";"280037";"Y";"";"N";"N"
"1000035063";"610";"280037";"Y";"";"N";"N"
"1000035064";"405";"280037";"Y";"";"N";"N"
"1000035065";"200";"280037";"Y";"";"N";"N"
"1000035066";"204";"280037";"N";"";"N";"N"
"1000035067";"211";"280037";"Y";"";"N";"N"
"1000035068";"212";"280037";"Y";"";"N";"N"
"1000035069";"500";"280037";"Y";"";"N";"N"
"1000035070";"501";"280037";"Y";"";"N";"N"
"1000035071";"207";"280037";"Y";"";"N";"N"
"1000035072";"217";"280037";"Y";"";"N";"N"
"1000035073";"15";"280037";"Y";"";"N";"N"
"1000035074";"400";"280037";"Y";"";"N";"N"
"1000035076";"10";"280037";"Y";"";"N";"N"
"1000035077";"13";"280037";"N";"";"N";"N"
"1000035078";"1";"280037";"Y";"";"N";"N"
"1000035079";"205";"280037";"Y";"";"N";"N"
"1000035080";"206";"280037";"Y";"";"N";"N"
"1000035081";"208";"280037";"Y";"";"N";"N"
"1000035082";"215";"280037";"Y";"";"N";"N"
"1000035083";"330";"280037";"Y";"";"N";"N"
"1000035084";"223";"280037";"Y";"";"N";"N"
"1000035085";"33";"280037";"Y";"";"N";"N"
"1000035086";"509";"280037";"Y";"";"N";"N"
"1000035089";"31";"280037";"N";"";"N";"N"
"1000035090";"221";"280037";"N";"";"N";"N"
"1000035091";"451";"280037";"Y";"";"N";"N"
"1000035092";"420";"280037";"Y";"";"N";"N"
"1000035093";"35";"280037";"Y";"";"N";"N"
"1000035094";"505";"280037";"Y";"";"N";"N"
"1000035095";"507";"280037";"Y";"";"N";"N"
"1000035096";"508";"280037";"Y";"";"N";"N"
"1000035097";"226";"280037";"Y";"";"N";"N"
"1000035098";"227";"280037";"Y";"";"N";"N"
"1000035099";"230";"280037";"Y";"";"N";"N"
"1000035100";"231";"280037";"Y";"";"N";"N"
"1000035101";"232";"280037";"Y";"";"N";"N"
"1000035102";"655";"280037";"Y";"";"N";"N"
"1000035103";"665";"280037";"Y";"";"N";"N"
"1000035104";"44";"280037";"Y";"";"N";"N"
"1000035105";"45";"280037";"Y";"";"N";"N"
"1000035106";"48";"280037";"N";"";"N";"N"
"1000035107";"233";"280037";"N";"";"N";"N"
"1000035108";"412";"280037";"Y";"";"N";"N"
"1000035109";"110";"280037";"Y";"";"N";"N"
"1000035110";"113";"280037";"Y";"";"N";"N"
"1000035111";"601";"280037";"Y";"";"N";"N"
"1000035112";"606";"280037";"Y";"";"N";"N"
"1000035113";"611";"280037";"Y";"";"N";"N"
"1000035114";"616";"280037";"Y";"";"N";"N"
"1000035115";"641";"280037";"Y";"";"N";"N"
"1000035116";"52";"280037";"Y";"";"N";"N"
"1000035117";"430";"280037";"Y";"";"N";"N"
"1000035119";"61";"280037";"Y";"";"N";"N"
"1000035120";"62";"280037";"Y";"";"N";"N"
"1000035121";"603";"280037";"Y";"";"N";"N"
"1000035122";"608";"280037";"Y";"";"N";"N"
"1000035123";"613";"280037";"Y";"";"N";"N"
"1000035124";"618";"280037";"Y";"";"N";"N"
"1000035125";"643";"280037";"Y";"";"N";"N"
"1000035126";"131";"280037";"Y";"";"N";"N"
"1000035127";"132";"280037";"Y";"";"N";"N"
"1000035128";"34";"280037";"Y";"";"N";"N"
"1000035129";"36";"280037";"Y";"";"N";"N"
"1000035130";"506";"280037";"Y";"";"N";"N"
"1000035131";"228";"280037";"Y";"";"N";"N"
"1000035132";"287";"280037";"Y";"";"N";"N"
"1000035133";"602";"280037";"Y";"";"N";"N"
"1000035134";"293";"280037";"Y";"";"N";"N"
"1000035135";"432";"280037";"Y";"";"N";"N"
"1000035136";"121";"280037";"Y";"";"N";"N"
"1000035137";"122";"280037";"Y";"";"N";"N"
"1000035138";"195";"280037";"Y";"";"N";"N"
"1000035139";"196";"280037";"Y";"";"N";"N"
"1000035140";"197";"280037";"Y";"";"N";"N"
"1000035141";"198";"280037";"Y";"";"N";"N"
"1000035142";"199";"280037";"Y";"";"N";"N"
"1000035143";"682";"280037";"Y";"";"N";"N"
"1000035144";"683";"280037";"Y";"";"N";"N"
"1000035145";"684";"280037";"Y";"";"N";"N"
"1000035146";"685";"280037";"Y";"";"N";"N"
"1000035147";"686";"280037";"Y";"";"N";"N"
"1000035148";"687";"280037";"Y";"";"N";"N"
"1000035149";"688";"280037";"Y";"";"N";"N"
"1000035150";"689";"280037";"Y";"";"N";"N"
"1000035151";"678";"280037";"Y";"";"N";"N"
"1000035152";"679";"280037";"Y";"";"N";"N"
"1000035153";"173";"280037";"Y";"";"N";"N"
"1000035154";"174";"280037";"Y";"";"N";"N"
"1000035155";"170";"280037";"Y";"";"N";"N"
"1000035156";"171";"280037";"Y";"";"N";"N"
"1000035157";"9250";"280037";"Y";"";"N";"N"
"1000035158";"261";"280037";"Y";"";"N";"N"
"1000035159";"262";"280037";"Y";"";"N";"N"
"1000035160";"75";"280037";"Y";"";"N";"N"
"1000035161";"76";"280037";"Y";"";"N";"N"
"1000035162";"77";"280037";"Y";"";"N";"N"
"1000035163";"78";"280037";"Y";"";"N";"N"
"1000035164";"118";"280037";"Y";"";"N";"N"
"1000035165";"117";"280037";"Y";"";"N";"N"
"1000035166";"119";"280037";"Y";"";"N";"N"
"1000035167";"120";"280037";"Y";"";"N";"N"
"1000035168";"510";"280037";"Y";"";"N";"N"
"1000035170";"9251";"280037";"Y";"";"N";"N"
"1000035171";"460";"280037";"Y";"";"N";"N"
"1000035173";"90";"280037";"Y";"";"N";"N"
"1000035174";"91";"280037";"Y";"";"N";"N"
"1000035175";"99";"280037";"Y";"";"N";"N"
"1000035176";"93";"280037";"Y";"";"N";"N"
"1000035177";"95";"280037";"Y";"";"N";"N"
"1000035178";"98";"280037";"Y";"";"N";"N"
"1000035179";"89";"280037";"Y";"";"N";"N"
"1000035180";"92";"280037";"Y";"";"N";"N"
"1000035181";"94";"280037";"Y";"";"N";"N"
"1000035182";"97";"280037";"Y";"";"N";"N"
"1000035183";"140";"280037";"Y";"";"N";"N"
"1000035184";"141";"280037";"Y";"";"N";"N"
"1000035185";"142";"280037";"Y";"";"N";"N"
"1000035186";"300";"280037";"Y";"";"N";"N"
"1000035187";"450";"280037";"Y";"";"N";"N"
"1000035188";"800";"280037";"N";"";"N";"N"
"1000035189";"301";"280037";"Y";"";"N";"N"
"1000035190";"331";"280037";"Y";"";"N";"N"
"1000035191";"155";"280037";"Y";"";"N";"N"
"1000035192";"156";"280037";"Y";"";"N";"N"
"1000035193";"144";"280037";"Y";"";"N";"N"
"1000035194";"146";"280037";"Y";"";"N";"N"
"1000035195";"145";"280037";"Y";"";"N";"N"
"1000035196";"147";"280037";"Y";"";"N";"N"
"1000035197";"17460";"280037";"Y";"";"N";"N"
"1000035198";"17461";"280037";"Y";"";"N";"N"
"1000035199";"920";"280037";"Y";"";"N";"N"
"1000035200";"921";"280037";"Y";"";"N";"N"
"1000035201";"922";"280037";"Y";"";"N";"N"
"1000035202";"923";"280037";"Y";"";"N";"N"
"1000035203";"924";"280037";"Y";"";"N";"N"
"1000035204";"925";"280037";"Y";"";"N";"N"
"1000035205";"926";"280037";"Y";"";"N";"N"
"1000035206";"927";"280037";"Y";"";"N";"N"
"1000035207";"928";"280037";"Y";"";"N";"N"
"1000035208";"929";"280037";"Y";"";"N";"N"
"1000035209";"930";"280037";"Y";"";"N";"N"
"1000035210";"931";"280037";"Y";"";"N";"N"
"1000035211";"932";"280037";"Y";"";"N";"N"
"1000035212";"933";"280037";"Y";"";"N";"N"
"1000035213";"934";"280037";"Y";"";"N";"N"
"1000035214";"935";"280037";"Y";"";"N";"N"
"1000035215";"936";"280037";"Y";"";"N";"N"
"1000035216";"937";"280037";"Y";"";"N";"N"
"1000035217";"938";"280037";"Y";"";"N";"N"
"1000035218";"939";"280037";"Y";"";"N";"N"
"1000035219";"940";"280037";"Y";"";"N";"N"
"1000035220";"941";"280037";"Y";"";"N";"N"
"1000035221";"942";"280037";"Y";"";"N";"N"
"1000035222";"943";"280037";"Y";"";"N";"N"
"1000035229";"476";"280037";"Y";"";"N";"N"
"1000035230";"477";"280037";"Y";"";"N";"N"
"1000035233";"480";"280037";"Y";"";"N";"N"
"1000035234";"108";"280037";"Y";"";"N";"N"
"1000035235";"109";"280037";"Y";"";"N";"N"
"1000035236";"274";"280037";"Y";"";"N";"N"
"1000035237";"277";"280037";"Y";"";"N";"N"
"1000035238";"283";"280037";"Y";"";"N";"N"
"1000035239";"64";"280037";"Y";"";"N";"N"
"1000035240";"143";"280037";"Y";"";"N";"N"
"1000035241";"944";"280037";"Y";"";"N";"N"
"1000035242";"945";"280037";"Y";"";"N";"N"
"1000035243";"175";"280037";"Y";"";"N";"N"
"1000035245";"850";"280037";"Y";"";"N";"N"
"1000035246";"851";"280037";"Y";"";"N";"N"
"1000035247";"852";"280037";"Y";"";"N";"N"
"1000035248";"467";"280037";"Y";"";"N";"N"
"1000035249";"482";"280037";"Y";"";"N";"N"
"1000035253";"484";"280037";"Y";"";"N";"N"
"1000035254";"853";"280037";"Y";"";"N";"N"
"1000035255";"854";"280037";"Y";"";"N";"N"
"1000035256";"855";"280037";"Y";"";"N";"N"
"1000035257";"856";"280037";"Y";"";"N";"N"
"1000035258";"857";"280037";"Y";"";"N";"N"
"1000035259";"488";"280037";"Y";"";"N";"N"
"1000035260";"489";"280037";"Y";"";"N";"N"
"1000035261";"490";"280037";"Y";"";"N";"N"
"1000035262";"302";"280037";"Y";"";"N";"N"
"1000035263";"414";"280037";"Y";"";"N";"N"
"1000035264";"415";"280037";"Y";"";"N";"N"
"1000035265";"180";"280001";"Y";"";"N";"N"
"1000035266";"691";"280001";"Y";"";"N";"N"
"1000035267";"692";"280001";"Y";"";"N";"N"
"1000035268";"695";"280001";"Y";"";"N";"N"
"1000035269";"696";"280001";"Y";"";"N";"N"
"1000035270";"834";"280001";"Y";"";"N";"N"
