"2303514";"385497";"9";"REP_Melena";"S";"";"I";"";"";"8";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303515";"385497";"9";"REP_Bloating";"S";"";"I";"";"";"9";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303516";"385497";"9";"REP_Nausea2";"S";"";"I";"";"";"10";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303517";"385497";"9";"REP_Constipation";"S";"";"I";"";"";"11";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303518";"385497";"9";"REP_Heartburn";"S";"";"I";"";"";"12";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303519";"385497";"9";"REP_Rectalbleeding";"S";"";"I";"";"";"13";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303520";"385497";"9";"REP_Vomiting3";"S";"";"I";"";"";"14";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303521";"385497";"9";"REP_Freetext139";"S";"";"I";"";"";"15";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303522";"385497";"5";"REP_TEXT_OTHER139";"O";"";"I";"";"";"16";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303523";"385498";"9";"REP_Nochange114";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303524";"385498";"9";"REP_Arthralgia";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303525";"385498";"9";"REP_Cramps";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303526";"385498";"9";"REP_BonePain";"S";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303527";"385498";"9";"REP_Oedema";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303528";"385498";"9";"REP_Fatigue2";"S";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303529";"385498";"9";"REP_Weakness3";"S";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303530";"385498";"9";"REP_Jointinstability";"S";"";"I";"";"";"8";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303531";"385498";"9";"REP_Myalgias";"S";"";"I";"";"";"9";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303532";"385498";"9";"REP_Freetext161";"S";"";"I";"";"";"10";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303533";"385498";"5";"REP_TEXT_OTHER161";"O";"";"I";"";"";"11";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303534";"385499";"9";"REP_Nochange115";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303535";"385499";"9";"REP_Adynamism";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303536";"385499";"9";"REP_Agitation";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303537";"385499";"9";"REP_Anorexia2";"S";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303538";"385499";"9";"REP_Anxiety";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303539";"385499";"9";"REP_Delirium";"S";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303540";"385499";"9";"REP_Depression";"S";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303541";"385499";"9";"REP_Decreasedinterest";"S";"";"I";"";"";"8";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303542";"385499";"9";"REP_Suicidal";"S";"";"I";"";"";"9";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303543";"385499";"9";"REP_Moodswings";"S";"";"I";"";"";"10";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303544";"385499";"9";"REP_Concentrationdisturbance";"S";"";"I";"";"";"11";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303545";"385499";"9";"REP_Sleepdisturbance";"S";"";"I";"";"";"12";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303546";"385499";"9";"REP_Polyphagia2";"S";"";"I";"";"";"13";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303547";"385499";"9";"REP_Guilt";"S";"";"I";"";"";"14";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303548";"385499";"9";"REP_Somnolence";"S";"";"I";"";"";"15";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303549";"385499";"9";"REP_Freetext162";"S";"";"I";"";"";"16";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303550";"385499";"5";"REP_TEXT_OTHER162";"O";"";"I";"";"";"17";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303551";"385500";"9";"REP_Nochange116";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303552";"385500";"9";"REP_Hairloss";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303553";"385500";"9";"REP_Nailchanges";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303554";"385500";"9";"REP_Rash2";"S";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303555";"385500";"9";"REP_Photosensitivity";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303556";"385500";"9";"REP_Skininjuries2";"S";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303557";"385500";"9";"REP_Pruritus3";"S";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303558";"385500";"9";"REP_Freetext163";"S";"";"I";"";"";"8";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303559";"385500";"5";"REP_TEXT_OTHER163";"O";"";"I";"";"";"9";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303560";"385511";"9";"REP_Nochange109";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303561";"385511";"9";"REP_Diplopia";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303562";"385511";"9";"REP_Discharge5";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303563";"385511";"9";"REP_Photophobia";"S";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303564";"385511";"9";"REP_Whimpering";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303565";"385511";"9";"REP_Visualdisturbance";"S";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303566";"385511";"9";"REP_Xerophtalmia";"S";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303567";"385511";"9";"REP_Freetext155";"S";"";"I";"";"";"8";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303568";"385511";"5";"REP_TEXT_OTHER155";"O";"";"I";"";"";"9";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303569";"385512";"9";"REP_Lumps";"S";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303570";"385512";"9";"REP_Nochange110";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303571";"385512";"9";"REP_Bruiseseasily";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303572";"385512";"9";"REP_Haemostasisdisturbance";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303573";"385512";"9";"REP_Freetext156";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303574";"385512";"5";"REP_TEXT_OTHER156";"O";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303575";"385513";"9";"REP_Nochange111";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303576";"385513";"9";"REP_Chestpain2";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303577";"385513";"9";"REP_Dyspnoea2";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303578";"385513";"9";"REP_Dyspnoeaonexertion2";"S";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303579";"385513";"9";"REP_Dyspnoeaatrest2";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303580";"385513";"9";"REP_Paroxysmalnocturnaldyspnoea2";"S";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303581";"385513";"9";"REP_Orthopnoea2";"S";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303582";"385513";"9";"REP_Palpitations";"S";"";"I";"";"";"8";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303583";"385513";"9";"REP_Syncope";"S";"";"I";"";"";"9";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303584";"385513";"9";"REP_Freetext157";"S";"";"I";"";"";"10";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303585";"385513";"5";"REP_TEXT_OTHER157";"O";"";"I";"";"";"11";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303586";"385514";"9";"REP_Nochange112";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303587";"385514";"9";"REP_Headaches";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303588";"385514";"9";"REP_Motordeficits";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303589";"385514";"9";"REP_Sensorydeficits";"S";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303590";"385514";"9";"REP_Confusion";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303591";"385514";"9";"REP_Weakness2";"S";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303592";"385514";"9";"REP_Paresthesias";"S";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303593";"385514";"9";"REP_Paresthesiatotouch";"S";"";"I";"";"";"8";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303594";"385514";"9";"REP_BalanceDisturbance";"S";"";"I";"";"";"9";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303595";"385514";"9";"REP_Speechdisorders";"S";"";"I";"";"";"10";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303596";"385514";"9";"REP_Memorydisturbance";"S";"";"I";"";"";"11";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303597";"385514";"9";"REP_AlteredConsciousness";"S";"";"I";"";"";"12";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303598";"385514";"9";"REP_Dizziness";"S";"";"I";"";"";"13";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303599";"385514";"9";"REP_Tremors";"S";"";"I";"";"";"14";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303600";"385514";"9";"REP_Vertigo2";"S";"";"I";"";"";"15";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303601";"385514";"9";"REP_Freetext158";"S";"";"I";"";"";"16";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303602";"385514";"5";"REP_TEXT_OTHER158";"O";"";"I";"";"";"17";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303603";"385515";"9";"REP_Nochange113";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303604";"385515";"9";"REP_Immunodeficiency";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303605";"385515";"9";"REP_Recurrentinfections";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303606";"385515";"9";"REP_Immunosuppressivemedication";"S";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303607";"385515";"9";"REP_Freetext159";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303608";"385515";"5";"REP_TEXT_OTHER159";"O";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303609";"385480";"9";"REP_Nochange2";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303610";"385480";"9";"REP_Ascites";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303611";"385480";"9";"REP_Abdominalguarding";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303612";"385480";"9";"REP_Abdominaltenderness";"S";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303613";"385480";"9";"REP_Bladder";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303614";"385480";"9";"REP_Inguinualhernia";"S";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303615";"385480";"9";"REP_Abdominalmass";"S";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303616";"385480";"9";"REP_Palpablemassintheflank";"S";"";"I";"";"";"8";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303617";"385480";"9";"REP_Lointenderness";"S";"";"I";"";"";"9";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303618";"385480";"9";"REP_Freetext6";"S";"";"I";"";"";"10";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303619";"385480";"5";"REP_TEXT_OTHER6";"O";"";"I";"";"";"11";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303620";"385481";"9";"REP_Nochange3";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303621";"385481";"9";"REP_Penileamputation";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303622";"385481";"9";"REP_Balanitis";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303623";"385481";"9";"REP_Penileurethralcalculus";"S";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303624";"385481";"9";"REP_Circumcision";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303625";"385481";"9";"REP_Condylomae";"S";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303626";"385481";"9";"REP_Dischargefromurethra";"S";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303627";"385481";"9";"REP_Bendingduringerection";"S";"";"I";"";"";"8";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303628";"385481";"9";"REP_Epispadias";"S";"";"I";"";"";"9";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303629";"385481";"9";"REP_Meatalstenosis";"S";"";"I";"";"";"10";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303630";"385481";"9";"REP_Phimosis";"S";"";"I";"";"";"11";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303631";"385481";"9";"REP_Phimosisduringerection";"S";"";"I";"";"";"12";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303632";"385481";"9";"REP_Penileeczema";"S";"";"I";"";"";"13";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303633";"385481";"9";"REP_Shortfraenulum";"S";"";"I";"";"";"14";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303634";"385481";"9";"REP_Hypospadias";"S";"";"I";"";"";"15";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303635";"385481";"9";"REP_Neoplasm/carcinoma";"S";"";"I";"";"";"16";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303636";"385481";"9";"REP_Micropenis";"S";"";"I";"";"";"17";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303637";"385481";"9";"REP_Paraphimosis";"S";"";"I";"";"";"18";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303638";"385481";"9";"REP_Buriedpenis";"S";"";"I";"";"";"19";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303639";"385481";"9";"REP_Fibroticplaqueinthealbuginea";"S";"";"I";"";"";"20";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303640";"385481";"9";"REP_Priapism";"S";"";"I";"";"";"21";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303641";"385481";"9";"REP_Ulcer(s)";"S";"";"I";"";"";"22";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303642";"385481";"9";"REP_Herpeticvesicles";"S";"";"I";"";"";"23";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303643";"385481";"9";"REP_Balanitisxeroticaobliterans(BXO)";"S";"";"I";"";"";"24";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303644";"385481";"9";"REP_Freetext7";"S";"";"I";"";"";"25";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303645";"385481";"5";"REP_TEXT_OTHER7";"O";"";"I";"";"";"26";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303646";"385482";"9";"REP_Cutaneouschanges";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303647";"385482";"9";"REP_Nochange4";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303648";"385482";"9";"REP_Hemiscrotalenlargement";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303649";"385482";"9";"REP_Scrotaloedema";"S";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303650";"385482";"9";"REP_Hernia-inguinoscrotal";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303651";"385482";"9";"REP_Hydrocele";"S";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303652";"385482";"9";"REP_Testicularmass";"S";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303653";"385482";"9";"REP_Spermaticcordnodule";"S";"";"I";"";"";"8";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303654";"385482";"9";"REP_Epididymalnodule";"S";"";"I";"";"";"9";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303655";"385482";"9";"REP_Testicularnodule";"S";"";"I";"";"";"10";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303656";"385482";"9";"REP_Incompletelydescendedtesticletotheright";"S";"";"I";"";"";"11";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303657";"385482";"9";"REP_Incompletelydescendedtesticletotheleft";"S";"";"I";"";"";"12";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303658";"385482";"9";"REP_Rightvaricocele";"S";"";"I";"";"";"13";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303659";"385482";"9";"REP_Leftvaricocele";"S";"";"I";"";"";"14";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303660";"385482";"9";"REP_Freetext8";"S";"";"I";"";"";"15";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303661";"385482";"5";"REP_TEXT_OTHER8";"O";"";"I";"";"";"16";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303662";"385506";"9";"REP_Nochange1";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303663";"385506";"9";"REP_Generalisedadenopathy";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303664";"385506";"9";"REP_Anasarca";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303665";"385506";"9";"REP_Cachexia";"S";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303666";"385506";"9";"REP_Oedemaofthelowerlimbs";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303667";"385506";"9";"REP_Gynecomastia";"S";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303668";"385506";"9";"REP_Jaundice";"S";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303669";"385506";"9";"REP_Obesity";"S";"";"I";"";"";"8";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303670";"385506";"9";"REP_Pallor";"S";"";"I";"";"";"9";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303671";"385506";"9";"REP_Freetext5";"S";"";"I";"";"";"11";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303672";"385506";"5";"REP_TEXT_OTHER5";"O";"";"I";"";"";"12";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303673";"385507";"9";"REP_Prostatevolume";"S";"";"I";"";"";"9";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303674";"385507";"9";"REP_Prostateconsistency";"S";"";"I";"";"";"10";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303675";"385507";"9";"REP_Analtone";"S";"";"I";"";"";"11";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303676";"385507";"9";"REP_Nochange5";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303677";"385507";"9";"REP_Nonspecificchanges";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303678";"385507";"9";"REP_Compatiblewithprostaticcarcinoma";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303679";"385507";"9";"REP_Compatiblewithbenignprostatichyperplasia(BPH)";"S";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303680";"385507";"9";"REP_Compatiblewithprostatitis";"S";"";"I";"";"";"8";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2303681";"385507";"9";"REP_Freetext9";"S";"";"I";"";"";"12";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
